id,filename,unified_role,original_titles,category_folder,file_path,word_count,source,status,labeled
clean_0479,resume_0479.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0479.txt,442,huggingface,cleaned,True
clean_0480,resume_0480.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0480.txt,291,huggingface,cleaned,True
clean_0481,resume_0481.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0481.txt,289,huggingface,cleaned,True
clean_0482,resume_0482.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0482.txt,347,huggingface,cleaned,True
clean_0483,resume_0483.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0483.txt,460,huggingface,cleaned,True
clean_0484,resume_0484.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0484.txt,429,huggingface,cleaned,True
clean_0485,resume_0485.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0485.txt,490,huggingface,cleaned,True
clean_0486,resume_0486.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0486.txt,422,huggingface,cleaned,True
clean_0487,resume_0487.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0487.txt,493,huggingface,cleaned,True
clean_0488,resume_0488.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0488.txt,477,huggingface,cleaned,True
clean_0489,resume_0489.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0489.txt,353,huggingface,cleaned,True
clean_0490,resume_0490.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0490.txt,381,huggingface,cleaned,True
clean_0491,resume_0491.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0491.txt,282,huggingface,cleaned,True
clean_0492,resume_0492.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0492.txt,486,huggingface,cleaned,True
clean_0493,resume_0493.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0493.txt,462,huggingface,cleaned,True
clean_0494,resume_0494.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0494.txt,512,huggingface,cleaned,True
clean_0495,resume_0495.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0495.txt,496,huggingface,cleaned,True
clean_0496,resume_0496.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0496.txt,357,huggingface,cleaned,True
clean_0497,resume_0497.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0497.txt,454,huggingface,cleaned,True
clean_0498,resume_0498.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0498.txt,514,huggingface,cleaned,True
clean_0499,resume_0499.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0499.txt,490,huggingface,cleaned,True
clean_0500,resume_0500.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0500.txt,405,huggingface,cleaned,True
clean_0501,resume_0501.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0501.txt,366,huggingface,cleaned,True
clean_0502,resume_0502.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0502.txt,504,huggingface,cleaned,True
clean_0503,resume_0503.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0503.txt,403,huggingface,cleaned,True
clean_0504,resume_0504.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0504.txt,281,huggingface,cleaned,True
clean_0505,resume_0505.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0505.txt,566,huggingface,cleaned,True
clean_0506,resume_0506.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0506.txt,484,huggingface,cleaned,True
clean_0507,resume_0507.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0507.txt,311,huggingface,cleaned,True
clean_0508,resume_0508.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0508.txt,359,huggingface,cleaned,True
clean_0509,resume_0509.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0509.txt,392,huggingface,cleaned,True
clean_0510,resume_0510.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0510.txt,528,huggingface,cleaned,True
clean_0511,resume_0511.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0511.txt,448,huggingface,cleaned,True
clean_0512,resume_0512.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0512.txt,344,huggingface,cleaned,True
clean_0513,resume_0513.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0513.txt,471,huggingface,cleaned,True
clean_0514,resume_0514.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0514.txt,484,huggingface,cleaned,True
clean_0515,resume_0515.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0515.txt,503,huggingface,cleaned,True
clean_0516,resume_0516.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0516.txt,490,huggingface,cleaned,True
clean_0517,resume_0517.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0517.txt,566,huggingface,cleaned,True
clean_0518,resume_0518.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0518.txt,547,huggingface,cleaned,True
clean_0519,resume_0519.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0519.txt,360,huggingface,cleaned,True
clean_0520,resume_0520.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0520.txt,400,huggingface,cleaned,True
clean_0521,resume_0521.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0521.txt,396,huggingface,cleaned,True
clean_0522,resume_0522.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0522.txt,279,huggingface,cleaned,True
clean_0523,resume_0523.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0523.txt,453,huggingface,cleaned,True
clean_0524,resume_0524.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0524.txt,418,huggingface,cleaned,True
clean_0525,resume_0525.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0525.txt,433,huggingface,cleaned,True
clean_0526,resume_0526.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0526.txt,335,huggingface,cleaned,True
clean_0527,resume_0527.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0527.txt,346,huggingface,cleaned,True
clean_0528,resume_0528.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0528.txt,461,huggingface,cleaned,True
clean_0529,resume_0529.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0529.txt,495,huggingface,cleaned,True
clean_0530,resume_0530.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0530.txt,292,huggingface,cleaned,True
clean_0531,resume_0531.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0531.txt,430,huggingface,cleaned,True
clean_0532,resume_0532.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0532.txt,399,huggingface,cleaned,True
clean_0533,resume_0533.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0533.txt,297,huggingface,cleaned,True
clean_0534,resume_0534.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0534.txt,518,huggingface,cleaned,True
clean_0535,resume_0535.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0535.txt,356,huggingface,cleaned,True
clean_0536,resume_0536.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0536.txt,498,huggingface,cleaned,True
clean_0537,resume_0537.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0537.txt,479,huggingface,cleaned,True
clean_0538,resume_0538.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0538.txt,461,huggingface,cleaned,True
clean_0539,resume_0539.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0539.txt,281,huggingface,cleaned,True
clean_0540,resume_0540.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0540.txt,462,huggingface,cleaned,True
clean_0541,resume_0541.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0541.txt,357,huggingface,cleaned,True
clean_0542,resume_0542.txt,Full Stack Developer,Full Stack Developer,full_stack_developer,data/collected_resumes/full_stack_developer/resume_0542.txt,346,huggingface,cleaned,True
clean_0543,resume_0543.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0543.txt,441,huggingface,cleaned,True
clean_0544,resume_0544.txt,Full Stack Developer,"Full Stack Developer, Full Stack Developer, Full Stack Developer",full_stack_developer,data/collected_resumes/full_stack_developer/resume_0544.txt,447,huggingface,cleaned,True
